"Cell","Background","Timepoint","X3_prime_bias","aligned_to_genes","intergenic","exonic","X5_prime_bias","secondaryalignments","readsaligned","totalalignments","non_uniquealignments","intronic","percent_genes","is.sc","is.neg.ctrl","is.pos.ctrl","Platform","total_counts","log10_total_counts","filter_on_total_counts","total_features","log10_total_features","filter_on_total_features","pct_dropout","exprs_feature_controls_mito","pct_exprs_feature_controls_mito","filter_on_pct_exprs_feature_controls_mito","counts_feature_controls_mito","pct_counts_feature_controls_mito","filter_on_pct_counts_feature_controls_mito","tpm_feature_controls_mito","pct_tpm_feature_controls_mito","filter_on_pct_tpm_feature_controls_mito","n_detected_feature_controls_mito","exprs_feature_controls_housekeeping","pct_exprs_feature_controls_housekeeping","filter_on_pct_exprs_feature_controls_housekeeping","counts_feature_controls_housekeeping","pct_counts_feature_controls_housekeeping","filter_on_pct_counts_feature_controls_housekeeping","tpm_feature_controls_housekeeping","pct_tpm_feature_controls_housekeeping","filter_on_pct_tpm_feature_controls_housekeeping","n_detected_feature_controls_housekeeping","log10_counts_feature_controls_mito","log10_tpm_feature_controls_mito","log10_counts_feature_controls_housekeeping","log10_tpm_feature_controls_housekeeping","qc.exclude","n_detected_feature_controls","counts_feature_controls","pct_counts_feature_controls","filter_on_pct_counts_feature_controls","pct_counts_top_50_features","pct_counts_top_100_features","pct_counts_top_200_features","pct_counts_top_500_features","pct_counts_top_50_endogenous_features","pct_counts_top_100_endogenous_features","pct_counts_top_200_endogenous_features","pct_counts_top_500_endogenous_features","tpm_feature_controls","pct_tpm_feature_controls","filter_on_pct_tpm_feature_controls","pct_tpm_top_50_features","pct_tpm_top_100_features","pct_tpm_top_200_features","pct_tpm_top_500_features","pct_tpm_top_50_endogenous_features","pct_tpm_top_100_endogenous_features","pct_tpm_top_200_endogenous_features","pct_tpm_top_500_endogenous_features","counts_endogenous_features","tpm_endogenous_features","log10_counts_feature_controls","log10_tpm_feature_controls","log10_counts_endogenous_features","log10_tpm_endogenous_features","is_cell_control","cellcycle","cluster","tsne1","tsne2","dpt","dm1","dm2","dm3"
"c1run6_52_X_isl1.e8.5","c1run6_52_X_isl1-e8.5","isl1","e8.5",0.6,279316,259236,279316,0.71,656201,1096367,1752568,936166,275183,25.4765055861769,TRUE,FALSE,FALSE,"C1",662985.22,5.82150384673963,FALSE,168,2.22530928172586,FALSE,98.6061561436987,167.55602281262,0.369947002321856,FALSE,35980.81,5.39248606505362,FALSE,165.984393855192,0.455932271174151,FALSE,12,12.136366048683,0.0267958869124748,FALSE,1999.85,0.299719857813025,FALSE,11.6248639799631,0.0319316202768986,FALSE,1,4.55608300595897,2.22267588444531,3.30121453160768,1.10122670773568,FALSE,0,0,0,FALSE,21.2292515359543,29.0466083090058,38.394318956311,53.2119283141788,21.2292515359543,29.0466083090058,38.394318956311,53.2119283141788,0,0,FALSE,1.79583028143504,3.41795771875477,6.40098295894443,14.2868559519027,1.79583028143504,3.41795771875477,6.40098295894443,14.2868559519027,662985.22,34135.5969639938,0,0,5.82150450179821,4.53322022464565,FALSE,"G2M",4,-15.5135097318356,2.13862159957063,0.0912451542609383,0.0231884752232394,0.0104754608909978,0.0399173322749747
"c1run6_53_X_isl1.e8.5","c1run6_53_X_isl1-e8.5","isl1","e8.5",0.57,680298,572328,680298,0.68,611115,2371744,2982859,902362,823442,28.6834498158317,TRUE,FALSE,FALSE,"C1",1481163.45,6.17060298662129,FALSE,171,2.23299611039215,FALSE,98.5812660748361,152.019418903034,0.360522613708558,FALSE,31589.71,2.11552266111219,FALSE,158.475561418518,0.450844300688464,FALSE,9,10.9436910861452,0.0259535797628114,FALSE,1957.44,0.131087264738025,FALSE,10.5863800784658,0.0301170040388354,FALSE,1,4.49955938676672,2.20269413971753,3.29191027076871,1.06394777094993,FALSE,0,0,0,FALSE,20.8065618956504,28.376078953339,37.7642210925472,53.1626492673716,20.8065618956504,28.376078953339,37.7642210925472,53.1626492673716,0,0,FALSE,1.8593034541539,3.51977019549345,6.621914893228,14.94250407553,1.8593034541539,3.51977019549345,6.621914893228,14.94250407553,1481163.45,32618.7219363986,0,0,6.17060327983291,4.51348025461957,FALSE,"G2M",2,38.4471058933307,-9.6538686622249,0.535888024609922,-0.242094718392233,-0.00239123807133171,-0.0226672694048263
"c1run6_54_X_isl1.e8.5","c1run6_54_X_isl1-e8.5","isl1","e8.5",0.57,882937,643057,882937,0.71,1031291,2716983,3748274,1544167,668682,32.4969644638925,TRUE,FALSE,FALSE,"C1",2069627.25,6.31589213393748,FALSE,179,2.25285303097989,FALSE,98.5148925578694,159.73114637507,0.404322348218076,FALSE,67285.88,3.23451284333333,FALSE,162.022907784827,0.49780655912806,FALSE,11,12.4882908544227,0.0316112117021565,FALSE,7957.77,0.382539535327362,FALSE,11.9416932256614,0.0366902019973874,FALSE,1,4.82793039113221,2.21224863523536,3.90084595423408,1.11199110094272,FALSE,0,0,0,FALSE,20.1133411825729,28.3564110397174,38.1518155020427,54.7949892909461,20.1133411825729,28.3564110397174,38.1518155020427,54.7949892909461,0,0,FALSE,2.00320929189577,3.84518712240171,7.22857145260707,16.227675602528,2.00320929189577,3.84518712240171,7.22857145260707,16.227675602528,2069627.25,30349.2121713996,0,0,6.31589234377931,4.48216173147539,FALSE,"G1",4,-22.7202742096924,-1.78999837024322,0.0878558609470076,0.0246503202646808,0.0216243883655411,0.0330116860453468
"c1run6_55_X_isl1.e8.5","c1run6_55_X_isl1-e8.5","isl1","e8.5",0.57,744561,569619,744561,0.75,1072846,2415164,3488010,1551101,615774,30.828589694116,TRUE,FALSE,FALSE,"C1",1718953.9,6.23526422965734,FALSE,187,2.2718416065365,FALSE,98.4485190409027,134.925627005848,0.293595124273601,FALSE,20887.61,1.20840572954453,FALSE,138.584174584261,0.367553024315614,FALSE,7,12.2525009444347,0.0266611659865609,FALSE,5615.12,0.324850147052729,FALSE,11.8008877695859,0.0312983210552891,FALSE,1,4.3199095414923,2.14483618275474,3.74943637881923,1.10724008996526,FALSE,0,0,0,FALSE,17.3441457621405,25.0240201322443,34.4236596455553,50.5432839123841,17.3441457621405,25.0240201322443,34.4236596455553,50.5432839123841,0,0,FALSE,1.6965773552788,3.27389991409654,6.20498900820732,14.0024835922657,1.6965773552788,3.27389991409654,6.20498900820732,14.0024835922657,1718953.9,35171.3692853634,0,0,6.23526448230772,4.54620162429937,FALSE,"G2M",4,-8.80066892461276,9.40599636261853,0.0825095889959416,0.0250569532235151,0.0264006839858441,0.0189187067383489
"c1run6_56_X_isl1.e8.5","c1run6_56_X_isl1-e8.5","isl1","e8.5",0.58,1087301,840912,1087301,0.74,834690,3447073,4281763,1290857,1055108,31.5427320512214,TRUE,FALSE,FALSE,"C1",2412059.9,6.38238808867394,FALSE,175,2.24303804868629,FALSE,98.5480793163528,172.488962854976,0.471070300056093,FALSE,117563.77,4.84158578627161,FALSE,182.542124227659,0.605744786404609,FALSE,11,10.6923080416579,0.0292008756624665,FALSE,2673.81,0.110114540314511,FALSE,10.1462886371751,0.0336692775397968,FALSE,1,5.07027719855277,2.26373575371142,3.427292938177,1.04713028507846,FALSE,0,0,0,FALSE,26.4742330818567,34.0435666626687,43.6575886859194,59.6110042706651,26.4742330818567,34.0435666626687,43.6575886859194,59.6110042706651,0,0,FALSE,2.21234577681653,4.14971437830188,7.80336195401713,17.5722667752912,2.21234577681653,4.14971437830188,7.80336195401713,17.5722667752912,2412059.9,27884.3279146912,0,0,6.38238826872519,4.44537575589961,FALSE,"G1",2,40.2018453372162,-12.101901975467,0.573045919377837,-0.261862026103511,-0.00194740180396726,-0.0224168029592826
"c1run6_57_X_isl1.e8.5","c1run6_57_X_isl1-e8.5","isl1","e8.5",0.57,1397650,977505,1397650,0.79,1562279,4265952,5828231,2303815,1134625,32.7629096623684,TRUE,FALSE,FALSE,"C1",3233961.16,6.50973479970799,FALSE,185,2.26717172840301,FALSE,98.4651124201444,130.086653569971,0.347985035826973,FALSE,26921.04,0.827365262233662,FALSE,133.789879808681,0.437055526512518,FALSE,5,12.7883818127454,0.0342092396195246,FALSE,15325.74,0.4710065024986,FALSE,12.1800116918327,0.0397888198308789,FALSE,1,4.43010796517957,2.1296572860551,4.18544979017265,1.11991579551567,FALSE,0,0,0,FALSE,21.0259463969568,29.3106065009142,39.5229768312988,56.5936558743335,21.0259463969568,29.3106065009142,39.5229768312988,56.5936558743335,0,0,FALSE,2.1479776741674,4.11727906961152,7.74896528973969,17.4618684003222,2.1479776741674,4.11727906961152,7.74896528973969,17.4618684003222,3233961.16,28312.3909984492,0,0,6.50973493399978,4.4519918864517,FALSE,"G1",2,16.499162856899,-5.98910769416866,0.132984662073293,-0.0166481348216311,0.00815397816372031,0.0175150941190238
"c1run6_58_X_isl1.e8.5","c1run6_58_X_isl1-e8.5","isl1","e8.5",0.62,697462,546251,697462,0.71,939142,2432870,3372012,1384377,737319,28.6682806726212,TRUE,FALSE,FALSE,"C1",1637527.26,6.21418853844644,FALSE,179,2.25285303097989,FALSE,98.5148925578694,169.911521273253,0.38846419113312,FALSE,57264.94,3.47435502246044,FALSE,168.363217004161,0.472925741611957,FALSE,12,12.6176973678918,0.0288475058386295,FALSE,6896.88,0.418444683034802,FALSE,12.1123613098092,0.0340231527826645,FALSE,1,4.75789639390258,2.2288190943848,3.83871563482825,1.11768090766849,FALSE,0,0,0,FALSE,19.9222930798722,27.9272273000207,37.6687066571338,53.1418353304238,19.9222930798722,27.9272273000207,37.6687066571338,53.1418353304238,0,0,FALSE,1.83448660432205,3.52340458068529,6.62051921918381,14.8321801574892,1.83448660432205,3.52340458068529,6.62051921918381,14.8321801574892,1637527.26,33098.4276430823,0,0,6.21418880365995,4.51982048399928,FALSE,"G1",4,-25.2250721251847,5.50412107126404,0.0914591941116092,0.0299175904863802,0.0117036662281474,0.0496826422900776
"c1run6_59_X_isl1.e8.5","c1run6_59_X_isl1-e8.5","isl1","e8.5",0.58,812544,574765,812544,0.73,886427,2566591,3453018,1317641,740285,31.6584917503412,TRUE,FALSE,FALSE,"C1",1877233.22,6.27351823099487,FALSE,182,2.26007138798507,FALSE,98.4900024890069,129.755943725382,0.349130814220786,FALSE,19113.52,1.01313656724215,FALSE,132.586071411043,0.426437741344965,FALSE,5,12.4118296112806,0.0333961748012657,FALSE,6844.28,0.362789812888684,FALSE,11.9556281143873,0.0384529912923799,FALSE,1,4.28136339657588,2.12576117801472,3.83539121725713,1.11245847328477,FALSE,0,0,0,FALSE,19.9653093716294,28.3205115025612,38.5424981984923,55.3037315203701,19.9653093716294,28.3205115025612,38.5424981984923,55.3037315203701,0,0,FALSE,2.06768333567159,3.99213364118581,7.53875716297869,17.0172194356637,2.06768333567159,3.99213364118581,7.53875716297869,17.0172194356637,1877233.22,29070.3406440827,0,0,6.27351846234299,4.46346506000923,FALSE,"G1",4,-23.2596904820067,3.84292608860316,0.0947807182728557,0.0312188391409934,0.000436366319284987,0.0589929121570973
"c1run6_60_X_isl1.e8.5","c1run6_60_X_isl1-e8.5","isl1","e8.5",0.58,608126,447428,608126,0.69,576031,1935197,2511228,858062,593019,31.4245009681185,TRUE,FALSE,FALSE,"C1",1352489.76,6.13113398565119,FALSE,175,2.24303804868629,FALSE,98.5480793163528,157.60740781148,0.353540865072167,FALSE,41043.57,3.01387829715326,FALSE,156.05701834943,0.431947981426026,FALSE,10,11.2924686149439,0.025330973831528,FALSE,2273.63,0.166955362624561,FALSE,10.7962911254095,0.0298828992622835,FALSE,1,4.61325571017603,2.19605734832653,3.35691076273962,1.07174548214008,FALSE,0,0,0,FALSE,21.8308403310942,29.3922772472599,38.7730994724869,54.2247122078025,21.8308403310942,29.3922772472599,38.7730994724869,54.2247122078025,0,0,FALSE,1.81000426781095,3.43154497023349,6.44611198493691,14.5316038938002,1.81000426781095,3.43154497023349,6.44611198493691,14.5316038938002,1352489.76,33706.3347643516,0,0,6.13113430675848,4.5277244142565,FALSE,"G2M",2,37.3771398251571,-8.52735623057107,0.569498598962205,-0.260043820021765,-0.00268188523366586,-0.0309847212076945
"c1run6_61_X_isl1.e8.5","c1run6_61_X_isl1-e8.5","isl1","e8.5",0.56,922877,712758,922877,0.77,1384168,3263401,4647569,2029340,974294,28.2796076853565,TRUE,FALSE,FALSE,"C1",2167379.28,6.33593491722557,FALSE,194,2.28780172993023,FALSE,98.3904422135568,171.981236848885,0.453416645140964,FALSE,73616.03,3.37231478925904,FALSE,177.951103315084,0.577938891382176,FALSE,13,12.6155341020511,0.0332599837867168,FALSE,9120.76,0.417817611697918,FALSE,11.955163115604,0.038827259784343,FALSE,1,4.8669782923197,2.25273438035763,3.96007864145822,1.11244288546239,FALSE,0,0,0,FALSE,22.4686580929204,31.4778842030824,41.6479315978328,57.9495670919213,22.4686580929204,31.4778842030824,41.6479315978328,57.9495670919213,0,0,FALSE,2.15931871036044,4.15097869425157,7.83505591581893,17.5588531615223,2.15931871036044,4.15097869425157,7.83505591581893,17.5588531615223,2167379.28,28219.9581639619,0,0,6.33593511760322,4.45057175492709,FALSE,"G1",NA,-30.8941330926988,1.9660270478437,0.0910576617736895,0.0305924046158446,0.00595825795223497,0.048818562341023
"c1run6_62_X_isl1.e8.5","c1run6_62_X_isl1-e8.5","isl1","e8.5",0.56,1094262,802205,1094262,0.73,1400501,3532520,4933021,2101737,924156,30.976809756208,TRUE,FALSE,FALSE,"C1",2600382.92,6.41503730481625,FALSE,197,2.29446622616159,FALSE,98.3655521446943,164.290271400409,0.472423161090005,FALSE,113880.48,4.35614079515583,FALSE,170.373714283695,0.598499545098869,FALSE,12,12.7259823856634,0.036594064732891,FALSE,11792,0.451065997056542,FALSE,12.0667249397321,0.0423887535564165,FALSE,1,5.05645310258852,2.23394420955342,4.07162429853975,1.11616674910801,FALSE,0,0,0,FALSE,23.4861298812099,31.8328025320209,42.2264925505663,59.0707114012269,23.4861298812099,31.8328025320209,42.2264925505663,59.0707114012269,0,0,FALSE,2.31956136042325,4.43922123099382,8.37021532935119,18.8273677351285,2.31956136042325,4.43922123099382,8.37021532935119,18.8273677351285,2600382.92,26321.8094480163,0,0,6.41503747182796,4.42033223990605,FALSE,"G1",4,-27.4159542256756,-6.25959920570361,0.0911176965756465,0.0275358487378846,0.0208095579882364,0.0465179662948963
"c1run6_63_X_isl1.e8.5","c1run6_63_X_isl1-e8.5","isl1","e8.5",0.57,361915,292485,361915,0.68,584917,1233452,1818369,839594,321335,29.3416363182353,TRUE,FALSE,FALSE,"C1",836914.41,5.92268104560931,FALSE,186,2.26951294421792,FALSE,98.4568157305235,160.024876221472,0.362935304256805,FALSE,21840.07,2.5938061414268,FALSE,164.15418498758,0.453234657086634,FALSE,11,12.1434944272778,0.0275413607482205,FALSE,2536.17,0.301204772773275,FALSE,11.7119852432646,0.032337144593276,FALSE,1,4.33927391075947,2.21788958313785,3.40434956757192,1.10421338004793,FALSE,0,0,0,FALSE,16.8713536668583,24.5448181493255,34.3035759176378,50.3514857630425,16.8713536668583,24.5448181493255,34.3035759176378,50.3514857630425,0,0,FALSE,1.76277788028268,3.39880983569049,6.43577933856971,14.4730882807932,1.76277788028268,3.39880983569049,6.43577933856971,14.4730882807932,836914.41,34003.0123069537,0,0,5.92268156453241,4.53153016468817,FALSE,"G2M",4,-24.4854596055339,1.90472831418269,0.0865019475690641,0.0299962425451807,0.0110286146534495,0.0360882549873011
"c1run6_66_X_isl1.e8.5","c1run6_66_X_isl1-e8.5","isl1","e8.5",0.55,768072,603130,768072,0.66,850046,2737070,3587116,1272525,937475,28.0618325435594,TRUE,FALSE,FALSE,"C1",1770238.76,6.24803184554682,FALSE,169,2.22788670461367,FALSE,98.5978594540778,163.360338492524,0.413071402177139,FALSE,64093.58,3.59438232730889,FALSE,167.561771136201,0.511989910303173,FALSE,12,12.4613003349418,0.0315095258114956,FALSE,6694.84,0.375448127256437,FALSE,11.964943669948,0.0365592366016457,FALSE,1,4.8068213060303,2.22675908590473,3.82580506745424,1.11277063418798,FALSE,0,0,0,FALSE,20.7568785806046,28.5158884443362,37.9636512986531,54.2113742894207,20.7568785806046,28.5158884443362,37.9636512986531,54.2113742894207,0,0,FALSE,2.01993449843589,3.86975614132993,7.26842998556023,16.3008949103685,2.01993449843589,3.86975614132993,7.26842998556023,16.3008949103685,1770238.76,30097.086925206,0,0,6.24803209087777,4.47853889213104,FALSE,"G1",NA,15.238538547024,-3.22582531179827,0.118601552437859,-0.00500240492832538,0.00668357943802769,0.0307336701629259
"c1run6_67_X_isl1.e8.5","c1run6_67_X_isl1-e8.5","isl1","e8.5",0.12,911990,848845,911990,0,1025884,3421427,4447311,1577323,1101855,26.6552523260032,TRUE,FALSE,FALSE,"C1",2081329.83,6.31834090865873,FALSE,195,2.29003461136252,FALSE,98.3821455239359,186.311708101084,0.660139200230886,FALSE,171816.68,8.18989444165119,FALSE,184.107384038007,0.818030600845871,FALSE,14,11.1357515431134,0.0394561683351233,FALSE,3141.89,0.14976280211723,FALSE,10.5947817892842,0.0470750033096439,FALSE,1,5.23506785059754,2.26742374335041,3.49732918113562,1.06426257974404,FALSE,0,0,0,FALSE,25.8099587224001,34.5840625365947,46.7650953717412,67.8588578149577,25.8099587224001,34.5840625365947,46.7650953717412,67.8588578149577,0,0,FALSE,2.95330752971612,5.55835315341536,10.4607121807747,23.5471891933493,2.95330752971612,5.55835315341536,10.4607121807747,23.5471891933493,2081329.83,21086.3018641536,0,0,6.3183411173207,4.3240210149945,FALSE,"G1",4,-36.1841816853147,-13.6897315540894,0.0914542392160581,0.029137124837365,0.00582565625232108,0.0487134627798093
"c1run6_68_X_isl1.e8.5","c1run6_68_X_isl1-e8.5","isl1","e8.5",0.56,1307323,1000576,1307323,0.71,1483463,4132018,5615481,2203781,1092036,31.6388505567982,TRUE,FALSE,FALSE,"C1",3025962.26,6.48086350717165,FALSE,165,2.21748394421391,FALSE,98.6310462125612,158.813779069004,0.387895004169379,FALSE,92042.3,3.02122483125179,FALSE,171.190770346681,0.501704520763876,FALSE,9,12.310465611075,0.0300677191710182,FALSE,10302.44,0.338170466736291,FALSE,11.8674138894991,0.0347795338853861,FALSE,1,4.96399218090163,2.23600986898214,4.01298224641336,1.10949127057362,FALSE,0,0,0,FALSE,19.3839314440095,26.8004446294714,35.9453009172692,52.2189880187072,19.3839314440095,26.8004446294714,35.9453009172692,52.2189880187072,0,0,FALSE,1.91530355878781,3.65201041239514,6.87372940997266,15.530858909641,1.91530355878781,3.65201041239514,6.87372940997266,15.530858909641,3025962.26,31608.3517832714,0,0,6.4808636506944,4.49981558980241,FALSE,"S",4,-23.1176849506518,-3.60887437745337,0.0945812253609856,0.0252931799359079,0.0134359098589602,0.0534170256005761
"c1run6_69_X_isl1.e8.5","c1run6_69_X_isl1-e8.5","isl1","e8.5",0.59,285390,263651,285390,0.67,597284,1092047,1689331,844013,294250,26.1334905915222,TRUE,FALSE,FALSE,"C1",659649.92,5.81931351410435,FALSE,175,2.24303804868629,FALSE,98.5480793163528,158.765786162674,0.36846134453823,FALSE,20697.06,3.11401598628892,FALSE,156.646155675308,0.443667770174216,FALSE,11,12.148662893625,0.0281944414619676,FALSE,2009.12,0.302286015423099,FALSE,11.6939355519673,0.0331206488185789,FALSE,1,4.31592964155459,2.19768338460275,3.30322198467532,1.10359628903891,FALSE,0,0,0,FALSE,18.9264981643597,26.659850121713,35.9589871548836,51.5861352639897,18.9264981643597,26.659850121713,35.9589871548836,51.5861352639897,0,0,FALSE,1.84308252993569,3.5217514671151,6.64041945166372,14.8897136142037,1.84308252993569,3.5217514671151,6.64041945166372,14.8897136142037,659649.92,32930.6708378542,0,0,5.81931417247501,4.51761376585469,FALSE,"S",4,-22.7440200286838,8.22257278557383,0.0918945541923063,0.0307674878740119,0.00844675728479377,0.0518970029759263
"c1run6_70_X_isl1.e8.5","c1run6_70_X_isl1-e8.5","isl1","e8.5",0.59,701197,582124,701197,0.68,830500,2426158,3256658,1236142,731179,28.9015389764393,TRUE,FALSE,FALSE,"C1",1624887.96,6.21082342068027,FALSE,186,2.26951294421792,FALSE,98.4568157305235,159.463725340087,0.384975331912773,FALSE,48648.6,2.97301403364119,FALSE,171.62310082064,0.503794913677201,FALSE,11,12.0509753465394,0.0290933140061313,FALSE,4622.51,0.282490906226422,FALSE,11.5681651465036,0.0339580320686379,FALSE,1,4.68707927382314,2.23709891355539,3.66497180128353,1.09927187872701,FALSE,0,0,0,FALSE,19.5153732322566,26.9429930418095,36.6456755578397,52.701486568957,19.5153732322566,26.9429930418095,36.6456755578397,52.701486568957,0,0,FALSE,1.9039383775796,3.64348825571088,6.87989321293003,15.514168868474,1.9039383775796,3.64348825571088,6.87989321293003,15.514168868474,1624887.96,31744.6200336788,0,0,6.21082368795675,4.50168381383518,FALSE,"G1",NA,18.946046724617,-4.32539543016654,0.13102312446477,-0.0127005953682112,0.0112754380078141,0.0355901784010722
"c1run6_72_X_isl1.e8.5","c1run6_72_X_isl1-e8.5","isl1","e8.5",0.56,489098,398321,489098,0.71,869041,1680778,2549819,1245198,412658,29.099500350433,TRUE,FALSE,FALSE,"C1",1137315.56,6.05588098091688,FALSE,172,2.23552844690755,FALSE,98.5729693852153,132.171689958773,0.288709366399114,FALSE,18848.03,1.64044954303613,FALSE,133.468559589435,0.357698305296979,FALSE,8,12.4578887029594,0.027212401954034,FALSE,4303.54,0.374561173047673,FALSE,11.9869299504091,0.0321252026856694,FALSE,1,4.27528900565657,2.12862075279214,3.63392674786036,1.11350649801855,FALSE,0,0,0,FALSE,18.6288684909929,26.3851793252525,36.0599075950389,51.3820333206379,18.6288684909929,26.3851793252525,36.0599075950389,51.3820333206379,0,0,FALSE,1.74225392519187,3.35231432918374,6.31789232493642,14.1965942159713,1.74225392519187,3.35231432918374,6.31789232493642,14.1965942159713,1137315.56,34596.014990372,0,0,6.05588136277598,4.53903862974268,FALSE,"G2M",4,-20.4335139679336,8.48247071973879,0.0864097086275949,0.0307493106220426,0.00326995931096062,0.0356798823518709
"c1run6_75_X_isl1.e8.5","c1run6_75_X_isl1-e8.5","isl1","e8.5",0.56,863122,664085,863122,0.65,981206,2597701,3578907,1437753,606029,33.2263797873581,TRUE,FALSE,FALSE,"C1",1949565.28,6.28993778185236,FALSE,174,2.2405492482826,FALSE,98.5563760059736,143.152070111254,0.33223218766685,FALSE,39036.07,1.9909879242841,FALSE,148.527996568426,0.414950191117281,FALSE,9,12.6606709302305,0.0293833152200423,FALSE,8452.28,0.431098402392148,FALSE,12.2668714370529,0.0342705803943919,FALSE,1,4.59147721343663,2.17472251451228,3.92702525445311,1.12276852061753,FALSE,0,0,0,FALSE,16.3502942563688,23.9099723811249,33.4212696894151,49.5462650011904,16.3502942563688,23.9099723811249,33.4212696894151,49.5462650011904,0,0,FALSE,1.79031266662605,3.44044351774367,6.49703509492134,14.6501207285546,1.79031266662605,3.44044351774367,6.49703509492134,14.6501207285546,1949565.28,33492.2116560934,0,0,6.28993800461708,4.52495679393113,FALSE,"G2M",4,-13.8634798653516,12.0282635561838,0.0958212745421146,0.0193103213609476,0.0224064986675756,0.0452599094389732
"c1run6_78_X_isl1.e8.5","c1run6_78_X_isl1-e8.5","isl1","e8.5",0.59,729725,566665,729725,0.73,1102246,2402153,3504399,1606075,595184,30.3779567746101,TRUE,FALSE,FALSE,"C1",1726952.17,6.23728030943039,FALSE,188,2.27415784926368,FALSE,98.4402223512818,153.934520074991,0.364072946341177,FALSE,34188.53,1.96931565988059,FALSE,162.918002137928,0.474789445031987,FALSE,9,12.5067425506045,0.0295798928486666,FALSE,6726.62,0.387464395341536,FALSE,11.9386864358557,0.0347927315146668,FALSE,1,4.53389313063545,2.21462665216619,3.82786145297954,1.11189018803157,FALSE,0,0,0,FALSE,19.8354578633177,28.1723511775083,37.784039496589,53.9053284839962,19.8354578633177,28.1723511775083,37.784039496589,53.9053284839962,0,0,FALSE,1.89462409049401,3.64576844473083,6.88887301819168,15.4337666568005,1.89462409049401,3.64576844473083,6.88887301819168,15.4337666568005,1726952.17,31957.1827906613,0,0,6.23728056091063,4.50458207644841,FALSE,"S",4,-18.0522021288295,3.84080245544192,0.0914169177862924,0.0266363720591089,0.0140551423468286,0.0457393214665863
"c1run6_83_X_isl1.e8.5","c1run6_83_X_isl1-e8.5","isl1","e8.5",0.59,386804,293658,386804,0.66,563243,1277809,1841052,821996,334842,30.2708777289877,TRUE,FALSE,FALSE,"C1",905218.3,5.95675332511995,FALSE,182,2.26007138798507,FALSE,98.4900024890069,158.333235157259,0.351626576181574,FALSE,21566.1,2.36804093768848,FALSE,162.509124000133,0.445877880024393,FALSE,12,12.5357237256366,0.0278393453479666,FALSE,3600.31,0.395327920596176,FALSE,12.0290387030686,0.0330041916640398,FALSE,1,4.33379175202561,2.21354199181192,3.55646050695715,1.11491237416587,FALSE,0,0,0,FALSE,19.8255735660669,28.0607351839882,37.982714224845,53.6933731896494,19.8255735660669,28.0607351839882,37.982714224845,53.6933731896494,0,0,FALSE,1.7894314739084,3.44412545359703,6.47368600220944,14.4779266498127,1.7894314739084,3.44412545359703,6.47368600220944,14.4779266498127,905218.3,33963.2701156201,0,0,5.95675380488736,4.53102228613815,FALSE,"G2M",4,-24.1943123321059,7.5023695408893,0.0939241299599362,0.0293028414794112,-0.00180511621920711,0.0549139797000004
